Project_Category,File_Name,Extension,Size_KB,Last_Modified,Duplicate_Status,MD5_Hash,Full_Path
Uncategorized,Adaptive_route_intelligence_sy_msg23_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block0.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block1.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block2.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block3.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block4.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block5.txt
Uncategorized,Adaptive_route_intelligence_sy_msg23_block6.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg23_block6.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block0.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block1.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block2.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block3.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block4.txt
Uncategorized,Adaptive_route_intelligence_sy_msg3_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg3_block5.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block0.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block1.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block10.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block10.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block11.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block11.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block2.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block3.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block4.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block5.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block6.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block6.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block7.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block7.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block8.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block8.txt
Uncategorized,Adaptive_route_intelligence_sy_msg5_block9.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg5_block9.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block0.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block1.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block10.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block10.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block2.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block3.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block4.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block5.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block6.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block6.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block7.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block7.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block8.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block8.txt
Uncategorized,Adaptive_route_intelligence_sy_msg7_block9.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg7_block9.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block0.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block1.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block2.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block3.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block4.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block5.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block6.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block6.txt
Uncategorized,Adaptive_route_intelligence_sy_msg9_block7.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adaptive_route_intelligence_sy_msg9_block7.txt
CDLS,Adding_V2G_and_syndicate_paten_msg10_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg10_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg10_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg10_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg12_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg12_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg12_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg12_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg12_block2.txt,.txt,0.4,2026-08-10 14:07:24,Unique,c22e7312730500bb49fa9d7d05aba316,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg12_block2.txt
CDLS,Adding_V2G_and_syndicate_paten_msg14_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg14_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg14_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg14_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg14_block2.txt,.txt,0.69,2026-08-10 14:07:24,Unique,ae65faae1adff1ecaf89ea3d248e3617,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg14_block2.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block2.txt,.txt,1.54,2026-08-10 14:07:24,Unique,9e8738dda365639123c191e32931ebe1,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block2.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block3.txt,.txt,0.08,2026-08-10 14:07:24,Unique,45d8c74be51fad1b17886a7c8d42b26b,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block3.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block4.txt,.txt,0.15,2026-08-10 14:07:24,Unique,4c72dddc33889916db5c655ab214e258,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block4.txt
CDLS,Adding_V2G_and_syndicate_paten_msg16_block5.txt,.txt,0.12,2026-08-10 14:07:24,Unique,e766f258ea8c533eeaaca68c821627ea,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg16_block5.txt
CDLS,Adding_V2G_and_syndicate_paten_msg18_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg18_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block10.txt,.txt,0.13,2026-08-10 14:07:24,Unique,ba3ac2155cc9c8dacce5fb14bf7d38e6,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block10.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block11.txt,.txt,0.04,2026-08-10 14:07:24,Unique,c2797bb8f93dbdc8ad0d88c6da56be68,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block11.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block2.py,.py,0.24,2026-08-10 14:07:24,Unique,d9128e3b6823058c43d3b4d502fd239d,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block2.py
CDLS,Adding_V2G_and_syndicate_paten_msg19_block3.txt,.txt,0.06,2026-08-10 14:07:24,Unique,171839ba2da7291ade8a3808f6b93994,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block3.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block4.js,.js,0.23,2026-08-10 14:07:24,Unique,e6fbae9f7c110d446b489b05558e2947,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block4.js
CDLS,Adding_V2G_and_syndicate_paten_msg19_block6.txt,.txt,0.54,2026-08-10 14:07:24,Unique,691793798d21e604f33cd3640ef680fd,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block6.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block7.txt,.txt,0.4,2026-08-10 14:07:24,Unique,fca5239484d964d11f41eb1581dd401c,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block7.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block8.txt,.txt,1.68,2026-08-10 14:07:24,Unique,6e7dd25a13d9cf000b0789bd0e0a5025,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block8.txt
CDLS,Adding_V2G_and_syndicate_paten_msg19_block9.txt,.txt,0.23,2026-08-10 14:07:24,Unique,88c08282beac3ea8189e680aa2a4e74e,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg19_block9.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block2.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block2.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block3.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block3.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block4.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block4.txt
CDLS,Adding_V2G_and_syndicate_paten_msg1_block5.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg1_block5.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block1.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block2.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block2.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block3.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block3.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block4.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block4.txt
CDLS,Adding_V2G_and_syndicate_paten_msg21_block5.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg21_block5.txt
CDLS,Adding_V2G_and_syndicate_paten_msg24_block0.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg24_block0.txt
CDLS,Adding_V2G_and_syndicate_paten_msg24_block1.txt,.txt,0.05,2026-08-10 14:07:24,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\CAESAR_Auditor_Platform\Adding_V2G_and_syndicate_paten_msg24_block1.txt
